gh_project_name,tr_build_id,build_successful,git_all_built_commits
HubSpot/Singularity,128348355,FALSE,f6711ae99753db36f310d22fe0ad86a8fd40caa4
HubSpot/Singularity,131196542,TRUE,e2da074956e910febeaf83f3cbf2a19034f29937
HubSpot/Singularity,110425721,TRUE,d0b810d3bbfabb97979b2a114fd7a508c4b55a9b
HubSpot/Singularity,114586562,TRUE,af82f42f2bd6588056553572617c2d7df4044c17
HubSpot/Singularity,115331575,FALSE,1b8fd56b2c721910cfe02fdbb9eab39d9aaa4f28
HubSpot/Singularity,115953994,TRUE,2af861f153c235f842969fe2398a2a6364062499
HubSpot/Singularity,119616985,TRUE,ed894dbe33273e7524871e04062f2e117f031d73
HubSpot/Singularity,120155461,TRUE,0eeae3803b599a302cfb82e839c8e024add27e2c
HubSpot/Singularity,120298458,FALSE,2aa99814dd51180e291b06ee5d5be93e49c1239d
HubSpot/Singularity,143360192,TRUE,2cc2d8a5670e84582f3e77599443adb7f750f26e
HubSpot/Singularity,144180625,TRUE,7e7289f0fa5f9368fac62965f5cb172313bcb44c
HubSpot/Singularity,123059588,TRUE,ab133b02039bb8fc8868eeb061095e05d6bc0e4a
HubSpot/Singularity,144850312,TRUE,5fd4f15ddae4f29498cb1929ccaff1455a9be985
HubSpot/Singularity,126159761,TRUE,933e52eb4f02aa306585761342ab9f37855d100b
HubSpot/Singularity,129524131,TRUE,0b6a46b4e7d680a39896e01e73b7f1e7aae8be6f
HubSpot/Singularity,111517050,FALSE,a0c26d12a00acd6a5e95cabaa6914e9b992e6ae4#1a567de6c7ee8a9685dcc0f78862eeafe4c838cf
HubSpot/Singularity,137874067,TRUE,9d591a42767f143d94c02e8c9fc4946ad5506991
HubSpot/Singularity,117758921,TRUE,8fd96d4ca2fc18a9ffa0421f803728d97f716c8b
HubSpot/Singularity,117762875,TRUE,2884d27e74c3820ebedadaa6e4b9bd8d4dd742b9
HubSpot/Singularity,118314815,TRUE,9b9efdab500556ba93124590a9cbd6a6ea735a0c
HubSpot/Singularity,119074947,TRUE,9703fcd3a8e5fd356416fd68df122cebfaf2e021
HubSpot/Singularity,119316118,TRUE,678bf64d79f22296a973ae94bb0345fe0d1a0190
HubSpot/Singularity,120959517,TRUE,e9684ee44d259c2da4310d12c80a2fdd4fde73e3
HubSpot/Singularity,122124013,TRUE,e737739eb30361041b45d56edb3fd2e410605cf3
HubSpot/Singularity,144786400,TRUE,62281283a5809727383b41c080b569d90daa1ed9
HubSpot/Singularity,149565078,TRUE,a1b871e90d1bbc812927708e22b2cd2d0d43aa57
HubSpot/Singularity,126160175,TRUE,da6fba7bca92b8a87ac3ce9cd33f02060db26037
HubSpot/Singularity,111272634,TRUE,3fd196ee5ab5da63868dae43564308dccf844ea2
HubSpot/Singularity,134576072,TRUE,8317253c7faa11bd3733c49194ac0a2b33a9ef38
HubSpot/Singularity,111597504,TRUE,953144d1130611d1e2ff61a046a507a85e546756
HubSpot/Singularity,135873096,TRUE,947838e7b8c9e667d00a3358fc671bb3133be1ad
HubSpot/Singularity,135940733,FALSE,1bf0fbdbe859abbe9c143430eae27a0adc484d58
HubSpot/Singularity,116642798,FALSE,90a28537b79677b45dd043cb9b5648b0d4c8a8f2
HubSpot/Singularity,138915512,TRUE,b762b630209acbc0b322e4cbb1d3ac7b0ee8a3c1
HubSpot/Singularity,119080327,TRUE,6dceeccb818fabbd6e538d3a519dafb6a267f7dd#530ceeefc93925a743453624f97b4c925bbd9e13#f38417bbe228e2a462ca38e1412a9d71bece2e56
HubSpot/Singularity,142504718,TRUE,9154f246727d278019e51f97153311d9c8e56b26
HubSpot/Singularity,142770406,TRUE,85e2859c5904a0af6e0d54d9b5ed9c79c80a77a4
HubSpot/Singularity,123368586,TRUE,4d8099b022ff36e72171fb6c6e50d3ae2cf88877
HubSpot/Singularity,123435375,TRUE,3b8e676ea074a2d278419ff3ed13aafa5e98f178
HubSpot/Singularity,145091635,TRUE,9064d820e04cb54318c362c864fad6c5caed1710
HubSpot/Singularity,154161962,FALSE,625bd9dd04f13e4adb79c69627137790c51e1dba
HubSpot/Singularity,154889032,TRUE,2036fb6822ce309fe33a1b8e4b644d23b009c39c
HubSpot/Singularity,155099576,TRUE,63a3f9774f266e3acdddaa79153d94432349d9e8
HubSpot/Singularity,125947022,TRUE,7c7e4850ff4f048cc998a6060a0a0a8a71715dfa
HubSpot/Singularity,127554270,FALSE,202b3b103cdb42c5f3e72cb641836b9c08054202
HubSpot/Singularity,127625562,TRUE,874005799634ca000a8a0fbac0948b9192a56a6c
HubSpot/Singularity,127811422,TRUE,0d1d1531da6adc5bddc67964f3f598aa06bfaeeb
HubSpot/Singularity,130037973,TRUE,128833f39c2bbbeb71606d40b888e5bdde1d3c3e
